ESCL #,WSU ID,SAMPLE ID,YEAR,LOCATION,PLOT,ENTRY,POP,ID,Taurine ,Hydroxyproline,Aspartic Acid,Threonine,Serine,Glutamic Acid,Proline,Lanthionine ,Glycine,Alanine,Cysteine,Valine,Methionine,Isoleucine,Leucine,Tyrosine,Phenylalanine,Hydroxylysine,Ornithine ,Lysine,Histidine,Arginine,Tryptophan,SAA,AAA,Total AA,Total Essential AA,Total Nonessential AA,Crude protein,Moisture,Crude Fat,Crude Fiber,Ash,Crude Carbohydrates,newEntry,locEntry,newLocation,LeuRank,LeuLocRank
3538,6,2016_Chim_28,2016,Chim,28,Kaslaea,0,Chim.0.Kaslaea,1.69,0.42,8.56,3.81,3.81,14.58,4.15,0,5.76,4.58,1.95,5.17,2.46,4.32,6.78,2.97,4.24,0.08,0.08,6.1,2.88,8.39,1.19,4.41,7.2,93.97,36.95,57.02,11.8,7.11,5.77,2.15,3.17,70,Kaslaea,Kaslaea.Chim,Chimacum,2,1
3549,17,2016_Chim_62,2016,Chim,62,WWA15FS52,102,Chim.102.FS52,1.67,0.53,8.72,3.88,4.05,14.19,4.32,0,5.9,4.67,1.94,5.2,2.29,4.41,6.78,2.91,4.23,0.18,0.09,6.08,2.91,8.19,1.41,4.23,7.14,94.55,37.19,57.36,11.35,7.01,6.01,2.38,2.97,70.28,FS52,FS52.Chim,Chimacum,3,2
3545,13,2016_Chim_48,2016,Chim,48,CO407Dave,0,Chim.0.CO407Dave,1.71,0.54,8.72,3.86,4.04,14.38,4.4,0,6.11,4.67,1.98,5.12,2.43,4.31,6.74,3.05,4.22,0.09,0.09,6.29,2.88,8.36,1.26,4.4,7.28,95.25,37.11,58.14,11.13,7.14,5.9,2.14,3.01,70.68,CO407Dave,CO407Dave.Chim,Chimacum,4,3
3540,8,2016_Chim_37,2016,Chim,37,WWA15FS31,102,Chim.102.FS31,1.53,0.4,8.36,3.78,3.86,13.91,4.02,0,5.63,4.5,1.93,4.98,2.33,4.26,6.59,2.89,4.1,0.16,0.08,5.95,2.89,8.28,1.21,4.26,6.99,91.64,36.09,55.55,12.44,7.07,5.77,2.16,2.93,69.63,FS31,FS31.Chim,Chimacum,10,4
3552,20,2016_Chim_79,2016,Chim,79,WWA15FS67,107,Chim.107.FS67,1.49,0.41,8.37,3.65,3.98,14.18,4.23,0,5.64,4.48,1.82,5.06,2.24,4.23,6.55,2.99,4.15,0.17,0.08,5.72,2.82,8.04,1.08,4.06,7.13,91.38,35.5,55.88,12.06,6.93,6.14,2.16,3.32,69.39,FS67,FS67.Chim,Chimacum,12,5
3554,22,2016_Chim_87,2016,Chim,87,WWA15FS73,104,Chim.104.FS73,1.61,0.27,8.25,3.77,3.95,14.35,4.3,0,5.83,4.57,1.88,4.93,2.24,4.13,6.55,2.69,4.04,0.09,0.09,6.01,2.87,8.16,1.26,4.13,6.73,91.84,35.8,56.04,11.15,7.05,5.1,1.98,2.97,71.75,FS73,FS73.Chim,Chimacum,13,6
3547,15,2016_Chim_55,2016,Chim,55,WWA15FS46,108,Chim.108.FS46,1.69,0.36,8.27,3.56,3.74,14.15,4.27,0,5.69,4.45,1.87,5.07,2.22,4.27,6.49,2.76,4.09,0.27,0.09,5.78,2.85,8.01,1.16,4.09,6.85,91.11,35.49,55.62,11.24,7.14,5.65,2.13,3.08,70.76,FS46,FS46.Chim,Chimacum,16,7
3541,9,2016_Chim_39,2016,Chim,39,WWA15FS33,108,Chim.108.FS33,1.66,0.5,8.29,3.65,3.9,13.68,4.15,0,5.72,4.39,1.91,4.89,2.24,4.15,6.47,2.82,4.06,0.17,0.08,5.89,2.82,8.13,1.16,4.15,6.88,90.73,35.33,55.4,12.06,6.94,5.92,2.32,2.98,69.78,FS33,FS33.Chim,Chimacum,20,8
3535,3,2016_Chim_15,2016,Chim,15,WWA15FS13,102,Chim.102.FS13,1.7,0.59,8.15,3.65,3.74,13.24,4.07,0,5.52,4.5,1.78,5.09,2.21,4.16,6.45,2.8,3.99,0.25,0.08,5.69,2.72,7.56,1.02,3.99,6.79,88.96,34.98,53.98,11.78,7.12,5.42,3.41,3.06,69.21,FS13,FS13.Chim,Chimacum,24,9
3546,14,2016_Chim_52,2016,Chim,52,WWA15FS43,105,Chim.105.FS43,1.38,0.23,8.28,3.53,3.76,13.5,3.99,0,5.67,4.37,1.76,4.91,2.07,4.22,6.44,2.84,4.06,0.15,0.08,5.52,2.76,8.05,1.07,3.83,6.9,88.64,34.58,54.06,13.04,7.16,5.3,2.12,3.12,69.26,FS43,FS43.Chim,Chimacum,25,10
3542,10,2016_Chim_4,2016,Chim,4,WWA15FS4,102,Chim.102.FS4,1.5,0.4,7.99,3.56,3.72,14.32,4.11,0,5.3,4.35,1.82,4.83,2.14,4.11,6.41,2.69,3.96,0.24,0.08,5.46,2.77,7.99,1.11,3.96,6.65,88.86,34.35,54.51,12.64,7.15,5.74,2.96,3.1,68.41,FS4,FS4.Chim,Chimacum,28,11
3536,4,2016_Chim_2,2016,Chim,2,WWA15FS2,104,Chim.104.FS2,1.79,0.51,8.01,3.58,3.58,12.87,4.26,0,5.37,4.35,1.71,4.94,2.3,4.09,6.39,2.81,3.92,0.17,0.09,5.63,2.56,7.25,1.11,4.01,6.73,87.29,34.52,52.77,11.73,7.13,5.49,2.79,3.54,69.32,FS2,FS2.Chim,Chimacum,32,12
3533,1,2016_Chim_1,2016,Chim,1,WWA15FS1,104,Chim.104.FS1,1.55,0.39,8.31,3.65,3.96,13.59,3.88,0,5.51,4.35,1.94,4.81,2.17,4.11,6.37,2.8,4.04,0.16,0.08,5.75,2.8,8.15,1.24,4.11,6.83,89.61,34.94,54.67,12.88,7.12,5.28,2.2,3.02,69.5,FS1,FS1.Chim,Chimacum,33,13
3548,16,2016_Chim_61,2016,Chim,61,WWA15FS51,108,Chim.108.FS51,1.68,0.5,8.12,3.52,3.69,13.9,4.02,0,5.53,4.27,1.93,4.86,2.18,4.1,6.37,2.85,3.94,0.17,0.08,5.7,2.76,8.12,1.17,4.1,6.78,89.46,34.6,54.86,11.94,7.08,5.67,2.18,3.09,70.04,FS51,FS51.Chim,Chimacum,34,14
3551,19,2016_Chim_72,2016,Chim,72,WWA15FS60,104,Chim.104.FS60,1.36,0.56,8.26,3.61,3.77,13.15,3.93,0,5.45,4.41,1.84,4.89,2.25,4.17,6.34,2.81,3.93,0.16,0.08,5.77,2.73,7.78,1.28,4.09,6.74,88.53,34.97,53.56,12.47,7.08,6.67,2.3,3.23,68.25,FS60,FS60.Chim,Chimacum,38,15
3543,11,2016_Chim_40,2016,Chim,40,WWA15FS34,108,Chim.108.FS34,1.54,0.54,7.83,3.53,3.61,13.29,4.07,0,5.3,4.3,1.77,4.76,2.15,3.99,6.3,2.76,3.92,0.23,0.08,5.53,2.69,7.68,1.08,3.92,6.68,86.95,33.95,53,13.02,7.05,5.48,2.42,3.21,68.82,FS34,FS34.Chim,Chimacum,40,16
3550,18,2016_Chim_64,2016,Chim,64,WWA15FS54,108,Chim.108.FS54,1.28,0.45,7.7,3.4,3.55,13.29,3.78,0,5.29,4.23,1.89,4.76,2.11,4,6.19,2.79,3.85,0.23,0.08,5.36,2.57,7.48,1.06,4,6.65,85.34,33.3,52.04,13.24,7.01,6.18,2.63,3.44,67.5,FS54,FS54.Chim,Chimacum,56,17
3553,21,2016_Chim_8,2016,Chim,8,WWA15FS8,102,Chim.102.FS8,1.65,0.43,7.89,3.56,3.73,12.75,3.99,0,5.38,4.25,1.82,4.68,2.08,3.9,6.16,2.78,3.82,0.17,0.09,5.55,2.52,7.2,1.13,3.9,6.59,85.53,33.4,52.13,11.53,6.96,6.14,2.22,2.88,70.27,FS8,FS8.Chim,Chimacum,60,18
3556,24,2016_Chim_93,2016,Chim,93,WWA15FS78,107,Chim.107.FS78,1.2,0.4,7.83,3.36,3.52,13.03,4.08,0,5.2,4.24,1.84,4.72,2.08,4.08,6.16,2.72,3.84,0.16,0.08,5.2,2.56,7.19,0.96,3.92,6.55,84.45,32.96,51.49,12.51,7.16,5.57,3.32,3.52,67.92,FS78,FS78.Chim,Chimacum,61,19
3539,7,2016_Chim_32,2016,Chim,32,WWA15FS27,104,Chim.104.FS27,1.39,0.37,8.04,3.51,3.65,13.38,3.8,0,5.48,4.24,1.9,4.75,2.27,4.09,6.14,2.63,3.87,0.15,0.07,5.56,2.78,8.19,1.02,4.17,6.51,87.28,33.99,53.29,13.68,7.19,5.59,2.08,2.99,68.47,FS27,FS27.Chim,Chimacum,64,20
3534,2,2016_Chim_10,2016,Chim,10,Cherry Vanilla,0,Chim.0.Cherry Vanilla,1.53,0.46,7.82,3.45,3.6,12.72,3.98,0,5.13,4.14,1.84,4.67,2.07,3.91,6.13,2.61,3.83,0.23,0.08,5.29,2.61,7.51,1,3.91,6.44,84.61,32.96,51.65,13.05,7.09,5.39,2.18,3.07,69.22,Cherry Vanilla,Cherry Vanilla.Chim,Chimacum,66,21
3537,5,2016_Chim_23,2016,Chim,23,WWA15FS20,104,Chim.104.FS20,1.6,0.61,7.6,3.34,3.42,13.07,3.88,0,5.09,4.03,1.75,4.64,2.13,3.88,5.93,2.66,3.72,0.15,0.08,5.17,2.58,7.45,1.14,3.88,6.38,83.92,32.53,51.39,13.16,7.11,5.6,2.24,3.03,68.86,FS20,FS20.Chim,Chimacum,90,22
3544,12,2016_Chim_47,2016,Chim,47,WWA15FS39,108,Chim.108.FS39,1.54,0.49,7.55,3.33,3.49,11.94,3.82,0,5.12,4.06,1.79,4.47,2.19,3.74,5.85,2.52,3.66,0.16,0.08,5.12,2.44,6.99,0.97,3.98,6.17,81.32,31.77,49.55,12.31,7.09,5.79,2.36,3.14,69.31,FS39,FS39.Chim,Chimacum,93,23
3555,23,2016_Chim_91,2016,Chim,91,WWA15FS76,102,Chim.102.FS76,1.27,0.51,7.35,3.38,3.72,12.5,3.46,0,5.07,3.97,1.6,4.31,2.03,3.55,5.74,2.62,3.55,0.17,0.08,5.24,2.45,6.93,1.18,3.63,6.17,80.68,31.43,49.25,11.84,6.93,5.94,2.11,2.91,70.27,FS76,FS76.Chim,Chimacum,97,24
3630,98,2017_MV_ni_Baer,2017,MV,ni,Baer,110,MV.110.Baer.ni,1.15,0.67,8.05,3.64,3.83,13.31,3.83,0,5.94,4.31,2.01,4.89,2.2,4.02,6.23,2.87,3.93,0.29,0.1,5.65,2.59,7.28,1.05,4.21,6.8,87.84,34.2,53.64,10.44,6.91,6.51,2.7,4.2,69.24,Baer,Baer.MV,Mount Vernon,51,25
3627,95,2017_MV_i_QQ74,2017,MV,i,QQ74,110,MV.110.QQ74.i,1.26,0.58,7.86,3.59,3.79,13.2,3.69,0,5.63,4.37,1.84,4.85,2.14,3.98,6.21,2.72,3.88,0.19,0.1,5.83,2.52,7.18,0.97,3.98,6.6,86.38,33.97,52.41,10.3,6.53,6.59,2.92,4.35,69.31,QQ74,QQ74.MV,Mount Vernon,52,26
3631,99,2017_MV_ni_JStrain,2017,MV,ni,JStrain,110,MV.110.Japanese Strain.ni,1.08,0.45,8.19,3.6,3.87,14.4,3.87,0,5.85,4.23,2.07,4.86,2.07,4.05,6.21,2.97,3.96,0.18,0.09,5.31,2.7,8.19,0.9,4.14,6.93,89.1,33.66,55.44,11.11,6.66,5.27,3.2,4.46,69.3,Japanese Strain,Japanese Strain.MV,Mount Vernon,53,27
3626,94,2017_MV_i_JStrain,2017,MV,i,JStrain,110,MV.110.Japanese Strain.i,1.12,0.6,7.99,3.52,3.87,14.26,3.69,0,5.76,4.12,1.89,4.73,1.89,3.95,6.1,2.84,3.95,0.17,0.17,5.33,2.66,7.99,1.03,3.78,6.79,87.63,33.16,54.47,11.64,6.8,4.87,2.81,4.11,69.77,Japanese Strain,Japanese Strain.MV,Mount Vernon,74,28
3629,97,2017_MV_ni_3UISE,2017,MV,ni,3UISE,110,MV.110.3UISE,1.13,0.7,7.76,3.31,3.66,12.64,3.75,0,5.14,4.1,1.66,4.8,1.83,4.01,6.1,2.7,3.84,0.26,0.09,5.06,2.53,6.97,0.87,3.49,6.54,82.91,32.35,50.56,11.47,6.6,5.53,2.59,3.95,69.86,3UISE,3UISE.MV,Mount Vernon,75,29
3625,93,2017_MV_i_3UISE,2017,MV,i,3UISE,110,MV.110.3UISE.i,1.04,0.61,7.92,3.48,3.66,12.18,3.66,0,5.13,4.09,1.83,4.87,1.83,3.92,6.09,2.61,3.83,0.17,0.09,5.05,2.44,6.35,1.04,3.66,6.44,81.89,32.55,49.34,11.49,6.44,4.76,3.34,5,68.97,3UISE,3UISE.MV,Mount Vernon,76,30
3624,92,2017_MV_i_17GR,2017,MV,i,17GR,110,MV.110.17GR.i,1.04,0.64,7.72,3.42,3.58,13.38,3.66,0,5.41,4.06,1.99,4.7,1.91,3.9,5.97,2.71,3.82,0.24,0.08,5.41,2.55,7.48,1.04,3.9,6.53,84.71,32.72,51.99,12.56,6.41,6.21,2.64,4.12,68.06,17GR,17GR.MV,Mount Vernon,88,31
3632,100,2017_MV_ni_QQ74,2017,MV,ni,QQ74,110,MV.110.QQ74.ni,1.39,0.8,7.47,3.39,3.39,10.86,3.59,0,5.18,3.98,1.79,4.48,2.09,3.69,5.78,2.49,3.59,0.2,0.1,5.28,2.29,6.37,1.1,3.88,6.08,79.3,31.69,47.61,10.04,6.56,6.29,2.41,3.78,70.92,QQ74,QQ74.MV,Mount Vernon,96,32
3628,96,2017_MV_ni_17GR,2017,MV,ni,17GR,110,MV.110.17GR,1.06,0.49,7.27,3.27,3.43,12.98,3.43,0,5.22,3.84,1.96,4.41,1.8,3.59,5.63,2.61,3.59,0.24,0.08,5.06,2.45,7.27,0.98,3.76,6.2,80.66,30.78,49.88,12.25,6.49,6.36,2.58,4.31,68.01,17GR,17GR.MV,Mount Vernon,100,33
3564,32,2016_Quil_20,2016,Quil,20,WWA15FS17,102,Quil.102.FS17,1.46,0.43,8.73,4.02,4.28,14.98,4.02,0,6.08,4.88,1.97,5.14,2.31,4.28,6.85,3,4.28,0,0.09,6.59,2.91,8.3,0.94,4.28,7.28,95.54,37.32,58.22,11.68,6.86,5.45,2.16,2.89,70.96,FS17,FS17.Quil,Quilcene,1,34
3557,25,2016_Quil_100,2016,Quil,100,WWA15FS84,107,Quil.107.FS84,1.51,0.5,8.64,3.69,3.86,14.26,4.11,0,5.79,4.61,1.85,5.2,2.27,4.36,6.71,2.85,4.19,0.08,0.08,6.12,2.85,8.14,1.09,4.11,7.05,92.76,36.48,56.28,11.92,7.22,4.73,2.58,3.16,70.39,FS84,FS84.Quil,Quilcene,5,35
3565,33,2016_Quil_21,2016,Quil,21,WWA15FS18,108,Quil.108.FS18,1.67,0.56,8.47,3.91,4,13.4,4.09,0,5.86,4.65,1.95,5.02,2.42,4.19,6.7,2.88,4.19,0,0.09,6.33,2.79,7.91,0.93,4.37,7.07,92.01,36.48,55.53,10.75,6.94,6.03,2.2,2.9,71.18,FS18,FS18.Quil,Quilcene,6,36
3574,42,2016_Quil_45,2016,Quil,45,WWA15FS37,106,Quil.106.FS37,1.43,0.54,8.65,3.84,4.28,13.83,4.19,0,5.71,4.55,1.78,5,2.14,4.19,6.69,2.77,4.19,0.09,0.09,6.07,2.85,8.12,0.71,3.93,6.96,91.71,35.68,56.03,11.21,7.08,5.16,4.36,2.76,69.43,FS37,FS37.Quil,Quilcene,7,37
3568,36,2016_Quil_27,2016,Quil,27,WWA15FS23,102,Quil.102.FS23,1.67,0.37,8.43,3.8,4.07,13.98,3.89,0,5.83,4.63,1.94,5.09,2.22,4.17,6.67,2.87,4.17,0.09,0.09,6.3,2.69,7.69,1.48,4.17,7.04,92.14,36.59,55.55,10.8,7.02,5.85,2.2,2.78,71.35,FS23,FS23.Quil,Quilcene,9,38
3559,27,2016_Quil_102,2016,Quil,102,WWA15FS86,108,Quil.108.FS86,1.52,0.59,8.36,3.72,3.72,14.27,4.39,0,6,4.56,1.94,5.07,2.36,4.22,6.59,2.96,4.14,0.08,0.08,6.17,2.79,8.28,1.01,4.31,7.09,92.82,36.07,56.75,11.84,7.03,5.58,2.46,3.14,69.95,FS86,FS86.Quil,Quilcene,11,39
3588,56,2016_Quil_86,2016,Quil,86,WWA15FS72,107,Quil.107.FS72,1.31,0.33,8.49,3.76,3.92,13.14,3.92,0,5.63,4.49,1.8,4.98,2.2,4.16,6.53,2.94,4.08,0.08,0.08,5.96,2.69,7.84,1.06,4,7.02,89.39,35.42,53.97,12.25,7.12,6.21,2.1,2.88,69.44,FS72,FS72.Quil,Quilcene,14,40
3558,26,2016_Quil_101,2016,Quil,101,WWA15FS85,106,Quil.106.FS85,1.48,0.49,8.37,3.53,3.69,13.71,4.02,0,5.75,4.35,1.89,5.01,2.22,4.19,6.49,2.87,4.02,0.08,0.08,5.83,2.79,8.05,1.15,4.11,6.9,90.06,35.23,54.83,12.18,7.12,5.58,2.18,3.38,69.56,FS85,FS85.Quil,Quilcene,17,41
3570,38,2016_Quil_30,2016,Quil,30,WWA15FS25,102,Quil.102.FS25,1.47,0.43,8.39,3.89,3.98,13.06,3.81,0,5.8,4.58,1.9,4.84,2.25,4.07,6.49,2.85,4.07,0.09,0.09,6.23,2.68,7.79,0.95,4.15,6.92,89.71,35.47,54.24,11.56,7.1,5.92,2.2,2.85,70.37,FS25,FS25.Quil,Quilcene,18,42
3560,28,2016_Quil_103,2016,Quil,103,WWA15FS87,104,Quil.104.FS87,1.69,0.47,8.25,3.75,3.75,13.31,4.12,0,5.72,4.5,1.87,4.97,2.34,4.22,6.47,2.91,4.03,0.09,0.09,6.19,2.62,7.69,1.03,4.22,6.94,90.08,35.62,54.46,10.67,7.13,5.6,2.08,2.92,71.6,FS87,FS87.Quil,Quilcene,21,43
3571,39,2016_Quil_33,2016,Quil,33,WWA15FS28,104,Quil.104.FS28,1.48,0.52,8.21,3.76,3.93,12.93,3.84,0,5.76,4.54,1.92,4.89,2.36,4.02,6.46,2.79,4.02,0.09,0.09,6.2,2.71,7.77,0.96,4.28,6.81,89.25,35.38,53.87,11.45,7.13,6.02,2.1,2.98,70.32,FS28,FS28.Quil,Quilcene,22,44
3578,46,2016_Quil_59,2016,Quil,59,WWA15FS49,106,Quil.106.FS49,1.19,0.34,8.33,3.57,3.82,13.25,3.91,0,5.86,4.33,1.7,4.84,2.21,4.16,6.46,2.8,3.99,0.08,0.08,5.69,2.8,7.99,0.68,3.91,6.8,88.08,34.4,53.68,11.77,7.03,6.9,3.1,3.44,67.76,FS49,FS49.Quil,Quilcene,23,45
3590,58,2016_Quil_9,2016,Quil,9,WWA15FS9,102,Quil.102.FS9,1.6,0.47,8.21,3.77,3.87,12.36,3.87,0,5.75,4.53,1.89,4.91,2.17,4.06,6.42,2.83,3.96,0.09,0.09,6.13,2.64,7.36,1.13,4.06,6.79,88.11,35.19,52.92,10.6,7.07,5.43,2.05,2.9,71.95,FS9,FS9.Quil,Quilcene,27,46
3593,61,2016_Quil_92,2016,Quil,92,WWA15FS77,104,Quil.104.FS77,1.39,0.37,8.55,3.81,4.09,13.2,4,0,5.86,4.55,1.95,4.83,2.32,4.09,6.41,2.79,4,0,0.09,6.23,2.7,7.81,1.3,4.28,6.78,90.34,35.69,54.65,10.76,7.05,5.76,2.1,2.7,71.63,FS77,FS77.Quil,Quilcene,29,47
3561,29,2016_Quil_107,2016,Quil,107,WWA15FS90,108,Quil.108.FS90,1.52,0.42,8,3.62,3.7,14.06,3.96,0,5.72,4.38,1.94,4.88,2.27,4.12,6.4,2.86,4.04,0.08,0.08,6.06,2.78,8.16,0.84,4.21,6.9,89.89,35.01,54.88,11.88,7.05,5.82,2.2,3.2,69.85,FS90,FS90.Quil,Quilcene,31,48
